0,2968495 -0,06266987 0,323666 0,302487 -0,04618723 0,3197412 0,337266 -0,007746458 0,3977144
0,3001736 -0,0650043 0,321681 0,3115197 -0,04059799 0,3293528 0,3328097 0,00148984 0,4004704
0,3060106 -0,06145968 0,327999 0,3241854 -0,0291266 0,3451838 0,3497958 0,007251427 0,4281124
0,3110318 -0,05782934 0,3370593 0,3287804 -0,0234997 0,3544195 0,3314775 0,01939409 0,4170004
0,3096542 -0,05527076 0,3421708 0,3333566 -0,01862632 0,3622464 0,3395149 0,02212109 0,396188
0,3292578 -0,0127372 0,3602213 0,3368354 -0,01188191 0,3705152 0,3162601 0,03041863 0,3904192
0,3042337 -0,04805833 0,3646029 0,3392217 -0,006040335 0,3793229 0,312819 0,03955554 0,4045765
0,3074918 -0,04349518 0,3665245 0,3478297 0,004571766 0,3895311 0,3162272 0,04206334 0,3905505
0,3464925 0,005139157 0,3749667 0,3456148 0,007937253 0,3916288 0,3031329 0,0550338 0,3937433
0,3456136 0,007290497 0,3810403 0,3571893 0,02105557 0,4039313 0,3265222 0,05253635 0,3866982
0,3476374 0,009982876 0,3890572 0,3631552 0,03170374 0,4115947 0,3311533 0,060959 0,3950998
0,3648447 0,008417249 0,432105 0,4184512 0,05969163 0,4618447 0,4679875 0,06958222 0,4461892
0,3783083 0,03481255 0,4303373 0,4222715 0,06839185 0,4656369 0,4630035 0,076661 0,4468901
0,3792393 0,03502086 0,4312072 0,4225018 0,07613083 0,4669363 0,482296 0,08994602 0,4583645
0,3784902 0,0365057 0,4306298 0,4226389 0,08348143 0,4654108 0,4829321 0,09709899 0,4556407
0,3570036 0,04215211 0,4104167 0,3837616 0,07791032 0,4249471 0,3728515 0,0931654 0,405603
0,3690664 0,05300548 0,4132111 0,421622 0,0970478 0,4503124 0,4827727 0,1098721 0,4435121
0,3675941 0,05121692 0,4104028 0,4230261 0,1039423 0,4429216 0,4787426 0,1182235 0,4310831
0,370242 0,05732792 0,4059123 0,4281172 0,1117725 0,4321147 0,4800614 0,1244161 0,4150948
0,372026 0,06340276 0,3964174 0,4276214 0,1163638 0,4162186 0,428589 0,1149834 0,3750413
0,3209972 0,04169551 0,3438386 0,3612027 0,09082814 0,3550034 0,3696729 0,07464147 0,3052589
