0,07919705 -0,2771887 0,07838006 0,1073766 -0,2655353 0,02049005 0,221772 -0,2733189 0,0648732
0,08552635 -0,2755939 0,08068945 0,1134982 -0,2643 0,02495585 0,0768714 -0,2110164 -0,0424456
0,09219635 -0,273876 0,08380383 0,1175795 -0,2622508 0,02929331 0,07844222 -0,2105198 -0,0406094
0,1008598 -0,2722712 0,08823527 0,1247289 -0,2610728 0,03610339 0,09094512 -0,2066791 -0,02903026
0,1074098 -0,2710304 0,09174705 0,129827 -0,2580281 0,04119221 0,09244752 -0,2061676 -0,02738599
0,1117913 -0,2701902 0,09439587 0,1303785 -0,2539406 0,0488408 0,09795058 -0,2012761 -0,01832601
0,1179597 -0,2690826 0,09832206 0,1365204 -0,2509586 0,05072032 0,1054353 -0,197492 -0,0156445
0,1237056 -0,2679816 0,1020185 0,1392354 -0,2501374 0,05471426 0,1069162 -0,1959075 -0,01253341
0,1292163 -0,2676835 0,1060243 0,1468074 -0,2509761 0,05934054 0,1052499 -0,1975258 -0,003322381
0,1326121 -0,2673858 0,1089594 0,1495162 -0,2513769 0,06462028 0,1041932 -0,1967062 0,006054703
0,1360139 -0,2670948 0,1117652 0,1538821 -0,251757 0,0679596 0,09968138 -0,1974433 0,02089084
0,138291 -0,2665187 0,1134514 0,1581485 -0,2522573 0,0719294 0,1036267 -0,1967339 0,01617614
0,140949 -0,2662615 0,115601 0,1615701 -0,2531189 0,07545105 0,1027633 -0,1955606 0,02716755
0,1428401 -0,2659939 0,1169069 0,1646559 -0,254299 0,07815786 0,1024686 -0,1953112 0,0282832
0,1444819 -0,2655594 0,1182148 0,1655666 -0,2534639 0,08200186 0,1009262 -0,1960627 0,03225069
0,1460677 -0,2652629 0,1195157 0,1668805 -0,2536935 0,08411288 0,1207603 -0,1844752 0,02708337
0,1473591 -0,2650728 0,1206813 0,1691377 -0,2541491 0,08551423 0,1015602 -0,195124 0,03752354
0,1489375 -0,2648816 0,1221069 0,1711662 -0,2550311 0,08837018 0,1985089 -0,2676089 0,03343215
0,1496965 -0,264608 0,1229677 0,1726831 -0,2559755 0,089269 0,1985178 -0,2677351 0,03368134
0,1509894 -0,2643938 0,1240961 0,1740999 -0,256364 0,0915731 0,2834167 -0,2549578 0,1485034
0,1519617 -0,2644175 0,1250762 0,1750027 -0,2560199 0,09014072 0,2886481 -0,2554601 0,151167
0,1530998 -0,2643887 0,1261534 0,1777538 -0,2567153 0,09252395 0,2874924 -0,2555122 0,150947
0,1538218 -0,2643319 0,1269216 0,1786143 -0,2559689 0,09434927 0,2916247 -0,255425 0,1553458
0,1553832 -0,2643678 0,1282356 0,1795443 -0,2558698 0,09805245 0,2921175 -0,2565627 0,1588515
0,1565356 -0,2642441 0,1296898 0,183183 -0,2557081 0,09996613 0,2916483 -0,2559097 0,1610183
0,1576469 -0,2641593 0,1308145 0,1849959 -0,2566989 0,102109 0,2968998 -0,2559413 0,1653699
0,1595979 -0,2640277 0,1326081 0,1896503 -0,2570794 0,1058423 0,3026913 -0,2540675 0,1681534
0,1607696 -0,2640428 0,1343221 0,1934237 -0,2573286 0,1080308 0,3043686 -0,2537622 0,1714923
0,164093 -0,2631957 0,1379264 0,1974994 -0,2577114 0,1110794 0,3076411 -0,2533467 0,174561
0,1667898 -0,2628659 0,1410991 0,2018694 -0,2594146 0,1150514 0,3088492 -0,2531943 0,1778569
0,1683185 -0,2625287 0,1427805 0,205227 -0,2613539 0,1168252 0,3046085 -0,2537094 0,1772125
0,1697042 -0,2618232 0,1447286 0,2138956 -0,2641662 0,1176621 0,2646128 -0,2566826 0,1637962
0,1712087 -0,2615195 0,1463884 0,2164094 -0,2642092 0,1211223 0,2734593 -0,256338 0,163646
0,173847 -0,261092 0,1491112 0,219003 -0,2642769 0,1233629 0,2734967 -0,2555852 0,1660242
0,175579 -0,2605386 0,1508568 0,2239122 -0,2647728 0,1259769 0,2743237 -0,2556729 0,1692249
0,1773541 -0,2607622 0,1527334 0,226248 -0,2639253 0,1282499 0,2761981 -0,2557582 0,1706829
0,1788197 -0,2605352 0,1542964 0,2259564 -0,2638642 0,1305749 0,2886878 -0,2569455 0,1685078
0,1798854 -0,2606637 0,1556572 0,2303735 -0,2633139 0,1328514 0,2814127 -0,2526178 0,1763962
0,1816769 -0,2605077 0,1575602 0,2322183 -0,2631044 0,1344733 0,2827044 -0,2511944 0,1814136
0,1836014 -0,2600486 0,1596667 0,2341012 -0,2630567 0,1362907 0,2833192 -0,250276 0,1833808
0,1851544 -0,2593088 0,1615973 0,237354 -0,2622407 0,1402575 0,2855203 -0,2496226 0,1877483
0,1866624 -0,2590032 0,1633928 0,2408851 -0,2616649 0,1436791 0,2891427 -0,2484255 0,190692
0,1885344 -0,2587152 0,165563 0,2409403 -0,259385 0,1474277 0,2885557 -0,2476521 0,1949013
0,1911873 -0,2584746 0,16834 0,2411997 -0,2573681 0,1511252 0,2900597 -0,2456419 0,1998577
0,1923286 -0,2583016 0,1695562 0,2436756 -0,2558854 0,1536043 0,2941626 -0,2475492 0,2084725
0,1944476 -0,2542769 0,1713474 0,2496756 -0,2561463 0,156244 0,2974265 -0,2439697 0,2034442
0,1956791 -0,252188 0,1726204 0,2503718 -0,2546771 0,1595913 0,2987312 -0,2419787 0,2084193
0,1976889 -0,2505352 0,1747788 0,250126 -0,252457 0,1618169 0,3019412 -0,2431974 0,2176491
0,199304 -0,2502862 0,1763445 0,2560735 -0,252707 0,1617843 0,3002743 -0,240519 0,2117151
0,2012298 -0,2501619 0,1784972 0,2579314 -0,2524957 0,164031 0,3048611 -0,2401589 0,2150361
0,2023697 -0,2497668 0,1802799 0,260805 -0,252006 0,1671273 0,3051226 -0,2393352 0,2176367
0,2036837 -0,2495975 0,1817781 0,2623258 -0,2511556 0,1686981 0,3058944 -0,238754 0,2205823
0,2047024 -0,2498737 0,1830042 0,2621707 -0,2513678 0,1703124 0,3033324 -0,2382761 0,2206696
0,2054476 -0,2501119 0,1841108 0,2629024 -0,2511345 0,1721438 0,3064603 -0,2384458 0,2252573
0,2067544 -0,2502986 0,1853373 0,2637191 -0,249548 0,1758986 0,3105235 -0,2377564 0,2272307
0,2076168 -0,2501405 0,1862458 0,262293 -0,2493816 0,1787686 0,3067915 -0,2393804 0,2328947
0,2082694 -0,2501117 0,1868157 0,2652887 -0,2489191 0,1794148 0,3146 -0,2386582 0,2345528
0,2091234 -0,2500846 0,1876114 0,2663327 -0,2484941 0,1827441 0,3155168 -0,2380146 0,2283045
0,2096139 -0,2492654 0,1879879 0,2652472 -0,2482374 0,1844917 0,3238614 -0,2377035 0,2446381
0,2108357 -0,2491463 0,1888643 0,2644835 -0,2466085 0,1877064 0,3233569 -0,2365572 0,2469813
0,2113845 -0,248567 0,1892323 0,2646101 -0,2457404 0,1904176 0,3199161 -0,2364811 0,2429283
0,2118075 -0,2481077 0,1897088 0,2658283 -0,2448347 0,1920123 0,3177422 -0,2355224 0,2449088
0,2120988 -0,2477105 0,1901649 0,2667316 -0,2445422 0,1940238 0,3193743 -0,2354663 0,2443873
0,212526 -0,2473021 0,1904714 0,265026 -0,2437858 0,1948798 0,3280144 -0,2348973 0,2545402
0,2136787 -0,2461971 0,1918411 0,267357 -0,2430752 0,1974601 0,3207856 -0,2346781 0,2474585
0,2165101 -0,238803 0,1951583 0,27636 -0,2460468 0,1981694 0,3232727 -0,2335758 0,2533349
0,2171954 -0,237739 0,1962563 0,2740378 -0,2444218 0,2011564 0,3240923 -0,2323815 0,2589601
0,2176882 -0,2371972 0,1967928 0,2761656 -0,243652 0,2042999 0,3265129 -0,233068 0,2633885
0,2177866 -0,2369191 0,1970689 0,276324 -0,2429759 0,2058742 0,3261969 -0,2331584 0,2634793
0,2181132 -0,2366394 0,1976994 0,2764589 -0,2417023 0,20931 0,337077 -0,2332233 0,2689542
0,2203431 -0,235903 0,2013474 0,2777807 -0,2418012 0,2109982 0,3433414 -0,2321127 0,2723318
0,2205191 -0,2357624 0,2016978 0,277949 -0,2410911 0,2130998 0,3338249 -0,2322299 0,2714418
0,2209041 -0,2362228 0,2026931 0,2808551 -0,2430091 0,2113214 0,3228219 -0,2296981 0,2670598
0,2223698 -0,2358603 0,2052472 0,2833657 -0,2424598 0,2135612 0,3302709 -0,2308149 0,268737
0,2222251 -0,2354937 0,2061942 0,2820503 -0,2426777 0,2166488 0,3228872 -0,2293022 0,2714712
0,2232146 -0,2350103 0,2082134 0,2838117 -0,2415619 0,2191388 0,3259532 -0,2295106 0,2732801
0,2232937 -0,2346186 0,2088285 0,2837451 -0,2413151 0,2219469 0,3263251 -0,2290376 0,2773475
0,2235786 -0,2338278 0,2097349 0,2809939 -0,2395229 0,2248212 0,3257965 -0,2300983 0,2804646
0,2237892 -0,2333293 0,2108303 0,27434 -0,2385355 0,2241738 0,3218386 -0,2279022 0,2762002
0,2314528 -0,232718 0,2074204 0,2752894 -0,2379389 0,2284187 0,3235153 -0,2266205 0,2800218
0,2299792 -0,2323253 0,2102299 0,275362 -0,2383596 0,2303844 0,3246055 -0,2281337 0,2776545
0,2532419 -0,2391384 0,2460496 0,2786347 -0,2369626 0,2381187 0,3433939 -0,2269783 0,3020423
0,2481574 -0,2379951 0,2511964 0,2795529 -0,2367325 0,2421414 0,3465207 -0,2282326 0,3033506
0,248309 -0,2374352 0,2553045 0,2828851 -0,2357807 0,2484407 0,3417294 -0,2254822 0,3105966
0,2479229 -0,2367897 0,2590501 0,2860001 -0,2352699 0,2513156 0,3394698 -0,224105 0,3129658
0,2469795 -0,2326985 0,2453012 0,2837274 -0,2353081 0,2522262 0,3344597 -0,2248157 0,3118364
0,2490481 -0,2352691 0,2663909 0,3032205 -0,2363697 0,2615241 0,3453519 -0,2234554 0,3192503
0,2500402 -0,2343177 0,2706916 0,2925558 -0,2336537 0,2581044 0,3490551 -0,2207479 0,3198303
0,2517589 -0,2319929 0,2771481 0,3139659 -0,2311591 0,2600237 0,3606625 -0,2144525 0,3261465
0,2521293 -0,2312967 0,2780875 0,3318263 -0,2320407 0,2569361 0,3603349 -0,2079396 0,316431
0,2523987 -0,2312889 0,2783621 0,3130165 -0,2340785 0,2578547 0,3412776 -0,2117287 0,3026891
0,2532786 -0,2316624 0,2791862 0,3070643 -0,2378835 0,259768 0,3268218 -0,2145734 0,2904369
0,254071 -0,2327404 0,2798619 0,3046676 -0,2407503 0,2625679 0,364815 -0,2366264 0,2935482
0,2545948 -0,2334184 0,2807932 0,30407 -0,2401598 0,2644207 0,3629552 -0,2366792 0,2987366
0,2547171 -0,2334992 0,2817064 0,3037915 -0,2375263 0,2654303 0,358356 -0,2243943 0,2959659
0,2546666 -0,2332871 0,2831143 0,3046137 -0,2359186 0,266854 0,3649086 -0,2380854 0,3023132
0,2538708 -0,2327888 0,2853297 0,3027017 -0,2334949 0,2665272 0,3579658 -0,2236791 0,3019175
0,253373 -0,2324228 0,2863673 0,302776 -0,2327838 0,2675377 0,3645592 -0,2258608 0,3000516
0,2531717 -0,2322354 0,2870063 0,3038768 -0,2334105 0,2684844 0,3622081 -0,229537 0,3017821
